lengths,returns
127,-71.8139304459536
105,-64.83907934419773
95,-61.12160819257726
76,-52.94133584143497
112,-67.22772425621959
108,-65.88339384859572
92,-59.931534704845895
133,-73.46337502522941
99,-62.653571954573025
83,-56.13824981900888
100,-63.027036235027296
140,-75.26613141061313
92,-59.931534704845895
121,-70.06196086876682
116,-68.51908268190475
112,-67.22772425621959
107,-65.5387816652482
85,-57.011098647610595
120,-69.7595564330978
117,-68.8338918550857
94,-60.72889716421946
97,-61.89528818954497
169,-81.51954360514529
106,-65.19068855075575
96,-61.51039211065149
93,-60.332219357797435
127,-71.8139304459536
129,-72.37483323007912
146,-76.71355370519933
106,-65.19068855075575
109,-66.22455991010976
97,-61.89528818954497
165,-80.76146871060321
108,-65.88339384859572
117,-68.8338918550857
110,-66.56231431100866
90,-59.117982557745016
110,-66.56231431100866
105,-64.83907934419773
117,-68.8338918550857
90,-59.117982557745016
99,-62.653571954573025
127,-71.8139304459536
90,-59.117982557745016
78,-53.87780325819041
76,-52.94133584143497
116,-68.51908268190475
90,-59.117982557745016
123,-70.65772784747836
92,-59.931534704845895
89,-58.70503288661113
134,-73.72874127497711
123,-70.65772784747836
99,-62.653571954573025
110,-66.56231431100866
171,-81.88730468740289
82,-55.695201837382704
102,-63.762798213950255
135,-73.99145386222735
189,-84.88470650468518
129,-72.37483323007912
111,-66.89669116789858
102,-63.762798213950255
106,-65.19068855075575
99,-62.653571954573025
107,-65.5387816652482
113,-67.55544701365739
81,-55.247678623618896
95,-61.12160819257726
130,-72.65108489777833
99,-62.653571954573025
116,-68.51908268190475
121,-70.06196086876682
198,-86.19191869125264
99,-62.653571954573025
131,-72.92457404880055
127,-71.8139304459536
96,-61.51039211065149
140,-75.26613141061313
142,-75.75833539554192
92,-59.931534704845895
139,-75.01629435415468
116,-68.51908268190475
90,-59.117982557745016
130,-72.65108489777833
153,-78.29551033271916
187,-84.57780482061544
148,-77.17695398646586
104,-64.48391852949266
108,-65.88339384859572
92,-59.931534704845895
132,-73.19532830831254
126,-71.5292226726804
92,-59.931534704845895
87,-57.86657778452314
72,-51.01097269957947
108,-65.88339384859572
105,-64.83907934419773
103,-64.12517023181076
97,-61.89528818954497
98,-62.27633530764952
114,-67.87989254352081
120,-69.7595564330978
101,-63.39676587267702
121,-70.06196086876682
84,-56.576867320818785
76,-52.94133584143497
106,-65.19068855075575
108,-65.88339384859572
103,-64.12517023181076
99,-62.653571954573025
109,-66.22455991010976
103,-64.12517023181076
92,-59.931534704845895
91,-59.52680273216757
111,-66.89669116789858
155,-78.72742967709804
70,-50.016297010080066
110,-66.56231431100866
96,-61.51039211065149
101,-63.39676587267702
154,-78.51255522939196
79,-54.33902522560851
146,-76.71355370519933
101,-63.39676587267702
103,-64.12517023181076
124,-70.95115056900357
90,-59.117982557745016
105,-64.83907934419773
85,-57.011098647610595
86,-57.440987661134486
94,-60.72889716421946
93,-60.332219357797435
91,-59.52680273216757
131,-72.92457404880055
159,-79.56565382537597
111,-66.89669116789858
89,-58.70503288661113
120,-69.7595564330978
395,-98.09336890571016
95,-61.12160819257726
223,-89.25977942573616
119,-69.4540974071695
140,-75.26613141061313
106,-65.19068855075575
109,-66.22455991010976
102,-63.762798213950255
114,-67.87989254352081
106,-65.19068855075575
87,-57.86657778452314
96,-61.51039211065149
80,-54.79563497335242
90,-59.117982557745016
101,-63.39676587267702
101,-63.39676587267702
154,-78.51255522939196
128,-72.09579114149406
101,-63.39676587267702
95,-61.12160819257726
86,-57.440987661134486
77,-53.41192248302062
81,-55.247678623618896
67,-48.48628825761963
119,-69.4540974071695
95,-61.12160819257726
92,-59.931534704845895
84,-56.576867320818785
97,-61.89528818954497
82,-55.695201837382704
84,-56.576867320818785
111,-66.89669116789858
107,-65.5387816652482
84,-56.576867320818785
108,-65.88339384859572
95,-61.12160819257726
81,-55.247678623618896
84,-56.576867320818785
100,-63.027036235027296
123,-70.65772784747836
88,-58.28791200667791
86,-57.440987661134486
122,-70.36134126007914
109,-66.22455991010976
81,-55.247678623618896
131,-72.92457404880055
88,-58.28791200667791
86,-57.440987661134486
84,-56.576867320818785
115,-68.20109361808561
132,-73.19532830831254
117,-68.8338918550857
123,-70.65772784747836
94,-60.72889716421946
91,-59.52680273216757
100,-63.027036235027296
90,-59.117982557745016
89,-58.70503288661113
120,-69.7595564330978
110,-66.56231431100866
94,-60.72889716421946
150,-77.63113260213518
156,-78.94015538032707
100,-63.027036235027296
123,-70.65772784747836
98,-62.27633530764952
84,-56.576867320818785
105,-64.83907934419773
77,-53.41192248302062
117,-68.8338918550857
84,-56.576867320818785
111,-66.89669116789858
110,-66.56231431100866
94,-60.72889716421946
80,-54.79563497335242
97,-61.89528818954497
102,-63.762798213950255
77,-53.41192248302062
94,-60.72889716421946
100,-63.027036235027296
89,-58.70503288661113
97,-61.89528818954497
87,-57.86657778452314
130,-72.65108489777833
92,-59.931534704845895
95,-61.12160819257726
108,-65.88339384859572
79,-54.33902522560851
111,-66.89669116789858
109,-66.22455991010976
89,-58.70503288661113
82,-55.695201837382704
93,-60.332219357797435
105,-64.83907934419773
83,-56.13824981900888
87,-57.86657778452314
130,-72.65108489777833
72,-51.01097269957947
81,-55.247678623618896
92,-59.931534704845895
81,-55.247678623618896
100,-63.027036235027296
93,-60.332219357797435
88,-58.28791200667791
105,-64.83907934419773
95,-61.12160819257726
90,-59.117982557745016
95,-61.12160819257726
108,-65.88339384859572
100,-63.027036235027296
341,-96.71930268513017
80,-54.79563497335242
246,-91.47640754278075
98,-62.27633530764952
84,-56.576867320818785
103,-64.12517023181076
84,-56.576867320818785
98,-62.27633530764952
143,-76.0007520415865
100,-63.027036235027296
102,-63.762798213950255
122,-70.36134126007914
62,-45.831492403314606
76,-52.94133584143497
98,-62.27633530764952
75,-52.465995799429265
125,-71.24163906331354
92,-59.931534704845895
127,-71.8139304459536
107,-65.5387816652482
100,-63.027036235027296
92,-59.931534704845895
101,-63.39676587267702
103,-64.12517023181076
92,-59.931534704845895
72,-51.01097269957947
500,-99.34295169575849
